date,name,value
2020-01,CWE-426,17
2020-01,CWE-73,16
2020-01,CWE-16,16
2020-01,CWE-918,15
2020-01,CWE-288,14
2020-01,CWE-274,13
2020-01,CWE-755,13
2020-01,CWE-321,13
2020-01,CWE-399,13
2020-01,CWE-494,13
2020-01,CWE-749,13
2020-01,CWE-311,13
2020-01,CWE-428,13
2020-01,CWE-129,12
2020-01,CWE-326,12
2020-01,CWE-209,12
2020-01,CWE-668,11
2020-01,CWE-770,11
2020-01,CWE-444,11
2020-01,CWE-521,10
2020-01,CWE-415,10
2020-01,CWE-201,10
2020-01,CWE-345,10
2020-01,CWE-401,10
2020-01,CWE-307,10
2020-01,CWE-384,9
2020-01,CWE-294,9
2020-01,CWE-552,9
2020-01,CWE-788,9
2020-01,CWE-697,9
2020-01,CWE-471,8
2020-01,CWE-346,8
2020-01,CWE-259,8
2020-01,CWE-353,8
2020-01,CWE-290,8
2020-01,CWE-377,8
2020-01,CWE-250,8
2020-01,CWE-639,8
2020-01,CWE-613,8
2020-01,CWE-256,8
2020-01,CWE-191,7
2020-01,CWE-404,7
2020-01,CWE-665,7
2020-01,CWE-369,7
2020-01,CWE-248,7
2020-01,CWE-617,6
2020-01,CWE-305,6
2020-01,CWE-203,6
2020-01,CWE-131,6
2020-01,CWE-451,6
2020-01,CWE-117,6
2020-01,CWE-672,6
2020-01,CWE-113,5
2020-01,CWE-255,5
2020-01,CWE-680,5
2020-01,CWE-93,5
2020-01,CWE-88,5
2020-01,CWE-489,5
2020-01,CWE-824,5
2020-01,CWE-664,5
2020-01,CWE-275,5
2020-01,CWE-297,4
2020-01,CWE-267,4
2020-01,CWE-330,4
2020-01,CWE-325,4
2020-01,CWE-303,4
2020-01,CWE-682,4
2020-01,CWE-912,4
2020-01,CWE-134,4
2020-01,CWE-757,4
2020-01,CWE-185,4
2020-01,CWE-95,4
2020-01,CWE-789,4
2020-01,CWE-371,4
2020-01,CWE-310,4
2020-01,CWE-115,4
2020-01,CWE-270,3
2020-01,CWE-835,3
2020-01,CWE-158,3
2020-01,CWE-159,3
2020-01,CWE-358,3
2020-01,CWE-1021,3
2020-01,CWE-123,3
2020-01,CWE-602,3
2020-01,CWE-922,3
2020-01,CWE-388,3
2020-01,CWE-707,3
2020-01,CWE-916,3
2020-01,CWE-548,3
2020-01,CWE-656,3
2020-01,CWE-379,3
2020-01,CWE-440,3
2020-01,CWE-281,3
2020-01,CWE-280,3
2020-01,CWE-99,3
2020-01,CWE-300,3
2020-01,CWE-805,3
2020-01,CWE-19,3
2020-01,CWE-822,3
2020-01,CWE-114,3
2020-01,CWE-908,3
2020-01,CWE-193,3
2020-01,CWE-501,3
2020-01,CWE-703,3
2020-01,CWE-840,3
2020-01,CWE-212,3
2020-01,CWE-208,3
2020-01,CWE-913,3
2020-01,CWE-61,3
2020-01,CWE-359,2
2020-01,CWE-116,2
2020-01,CWE-674,2
2020-01,CWE-394,2
2020-01,CWE-349,2
2020-01,CWE-772,2
2020-01,CWE-648,2
2020-01,CWE-943,2
2020-01,CWE-130,2
2020-01,CWE-214,2
2020-01,CWE-1236,2
2020-01,CWE-610,2
2020-01,CWE-118,2
2020-01,CWE-261,2
2020-01,CWE-710,2
2020-01,CWE-459,2
2020-01,CWE-195,2
2020-01,CWE-252,2
2020-01,CWE-356,2
2020-01,CWE-90,2
2020-01,CWE-170,2
2020-01,CWE-704,2
2020-01,CWE-917,2
2020-01,CWE-778,2
2020-01,CWE-1004,2
2020-01,CWE-823,2
2020-01,CWE-603,2
2020-01,CWE-91,2
2020-01,CWE-706,2
2020-01,CWE-497,2
2020-01,CWE-183,2
2020-01,CWE-657,2
2020-01,CWE-96,2
2020-01,CWE-385,2
2020-01,CWE-184,2
2020-01,CWE-378,2
2020-01,CWE-257,2
2020-01,CWE-425,2
2020-01,CWE-126,2
2020-01,CWE-341,2
2020-01,CWE-213,2
2020-01,CWE-202,2
2020-01,CWE-614,2
2020-01,CWE-299,2
2020-01,CWE-694,2
2020-01,CWE-690,2
2020-01,CWE-98,2
2020-01,CWE-626,2
2020-01,CWE-340,1
2020-01,CWE-87,1
2020-01,CWE-302,1
2020-01,CWE-331,1
2020-01,CWE-547,1
2020-01,CWE-910,1
2020-01,CWE-24,1
2020-01,CWE-506,1
2020-01,CWE-794,1
2020-01,CWE-253,1
2020-01,CWE-592,1
2020-01,CWE-625,1
2020-01,CWE-776,1
2020-01,CWE-406,1
2020-01,CWE-460,1
2020-01,CWE-296,1
2020-01,CWE-598,1
2020-01,CWE-210,1
2020-01,CWE-84,1
2020-01,CWE-767,1
2020-01,CWE-65,1
2020-01,CWE-681,1
2020-01,CWE-909,1
2020-01,CWE-226,1
2020-01,CWE-350,1
2020-01,CWE-155,1
2020-01,CWE-335,1
2020-01,CWE-342,1
2020-01,CWE-670,1
2020-01,CWE-534,1
2020-01,CWE-197,1
2020-01,CWE-112,1
2020-01,CWE-1056,1
2020-01,CWE-939,1
2020-01,CWE-733,1
2020-01,CWE-393,1
2020-01,CWE-441,1
2020-01,CWE-915,1
2020-01,CWE-334,1
2020-01,CWE-1188,1
2020-01,CWE-196,1
2020-01,CWE-265,1
2020-01,CWE-477,1
2020-01,CWE-759,1
2020-01,CWE-329,1
2020-01,CWE-839,1
2020-01,CWE-204,1
2020-01,CWE-127,1
2020-01,CWE-408,1
2020-01,CWE-1050,1
2020-01,CWE-391,1
2020-01,CWE-35,1
2020-01,CWE-182,1
2020-01,CWE-1286,1
2020-01,CWE-320,1
2020-01,CWE-523,1
2020-01,CWE-834,1
2020-01,CWE-357,1
2020-01,CWE-642,1
2020-01,CWE-538,1
2020-01,CWE-799,1
2020-01,CWE-216,1
2020-01,CWE-467,1
2020-01,CWE-1173,1
2020-01,CWE-667,1
2020-01,CWE-544,1
2020-01,CWE-763,1
2020-01,CWE-1088,1
2020-01,CWE-620,1
2020-01,CWE-640,1
2020-01,CWE-351,1
2020-01,CWE-83,1
2020-01,CWE-1103,1
2020-01,CWE-215,1
2020-01,CWE-675,1
2020-01,CWE-784,1
2020-01,CWE-368,1
2020-01,CWE-176,1
2020-01,CWE-277,1
2020-01,CWE-315,1
2020-01,CWE-829,1
2020-01,CWE-590,1
2020-01,CWE-475,1
2020-01,CWE-1244,1
2020-01,CWE-17,1
2020-01,CWE-323,1
2020-01,CWE-412,1
2020-01,CWE-472,1
2020-01,CWE-313,1
2020-01,CWE-435,1
2020-01,CWE-669,1
2020-01,CWE-807,1
2020-01,CWE-760,1
2020-01,CWE-366,1
2020-01,CWE-565,1
2020-01,CWE-239,1
2020-01,CWE-838,1
2020-01,CWE-260,1
2020-01,CWE-12,1
2020-01,CWE-413,1
2020-01,CWE-420,1
2020-01,CWE-684,1
2020-01,CWE-941,1
2020-01,CWE-279,1
2020-01,CWE-189,1
2020-01,CWE-1284,1
2020-01,CWE-644,1
2021-01,CWE-79,994
2021-01,CWE-20,334
2021-01,CWE-125,279
2021-01,CWE-89,275
2021-01,CWE-787,266
2021-01,CWE-200,219
2021-01,CWE-121,197
2021-01,CWE-22,195
2021-01,CWE-416,194
2021-01,CWE-352,193
2021-01,CWE-78,188
2021-01,CWE-284,157
2021-01,CWE-400,150
2021-01,CWE-122,129
2021-01,CWE-119,129
2021-01,CWE-476,124
2021-01,CWE-502,115
2021-01,CWE-120,108
2021-01,CWE-287,105
2021-01,CWE-434,96
2021-01,CWE-285,88
2021-01,CWE-269,84
2021-01,CWE-788,79
2021-01,CWE-863,76
2021-01,CWE-94,69
2021-01,CWE-601,67
2021-01,CWE-862,63
2021-01,CWE-918,60
2021-01,CWE-190,60
2021-01,CWE-369,57
2021-01,CWE-77,57
2021-01,CWE-427,52
2021-01,CWE-74,48
2021-01,CWE-306,48
2021-01,CWE-680,43
2021-01,CWE-295,39
2021-01,CWE-798,38
2021-01,CWE-276,37
2021-01,CWE-824,37
2021-01,CWE-754,36
2021-01,CWE-532,36
2021-01,CWE-611,34
2021-01,CWE-522,34
2021-01,CWE-732,33
2021-01,CWE-319,33
2021-01,CWE-347,32
2021-01,CWE-639,31
2021-01,CWE-401,30
2021-01,CWE-835,29
2021-01,CWE-59,26
2021-01,CWE-770,25
2021-01,CWE-755,23
2021-01,CWE-23,22
2021-01,CWE-613,22
2021-01,CWE-1321,21
2021-01,CWE-668,21
2021-01,CWE-552,21
2021-01,CWE-617,21
2021-01,CWE-843,21
2021-01,CWE-61,21
2021-01,CWE-290,20
2021-01,CWE-444,20
2021-01,CWE-80,19
2021-01,CWE-266,19
2021-01,CWE-379,18
2021-01,CWE-1333,18
2021-01,CWE-312,18
2021-01,CWE-665,17
2021-01,CWE-415,17
2021-01,CWE-250,17
2021-01,CWE-126,17
2021-01,CWE-362,17
2021-01,CWE-345,16
2021-01,CWE-209,16
2021-01,CWE-131,16
2021-01,CWE-703,16
2021-01,CWE-307,15
2021-01,CWE-822,15
2021-01,CWE-288,15
2021-01,CWE-908,14
2021-01,CWE-378,14
2021-01,CWE-264,13
2021-01,CWE-321,13
2021-01,CWE-399,13
2021-01,CWE-88,13
2021-01,CWE-170,12
2021-01,CWE-693,12
2021-01,CWE-259,12
2021-01,CWE-327,12
2021-01,CWE-191,12
2021-01,CWE-426,11
2021-01,CWE-1236,11
2021-01,CWE-203,11
2021-01,CWE-377,10
2021-01,CWE-674,10
2021-01,CWE-782,10
2021-01,CWE-681,10
2021-01,CWE-130,10
2021-01,CWE-116,10
2021-01,CWE-129,9
2021-01,CWE-916,9
2021-01,CWE-36,9
2021-01,CWE-358,9
2021-01,CWE-326,9
2021-01,CWE-330,9
2021-01,CWE-311,9
2021-01,CWE-367,9
2021-01,CWE-73,8
2021-01,CWE-823,8
2021-01,CWE-926,8
2021-01,CWE-201,8
2021-01,CWE-384,8
2021-01,CWE-91,8
2021-01,CWE-338,7
2021-01,CWE-922,7
2021-01,CWE-16,7
2021-01,CWE-640,7
2021-01,CWE-184,7
2021-01,CWE-472,7
2021-01,CWE-256,7
2021-01,CWE-208,7
2021-01,CWE-1021,7
2021-01,CWE-255,7
2021-01,CWE-799,7
2021-01,CWE-497,7
2021-01,CWE-24,7
2021-01,CWE-670,6
2021-01,CWE-441,6
2021-01,CWE-682,6
2021-01,CWE-772,6
2021-01,CWE-789,6
2021-01,CWE-305,6
2021-01,CWE-428,6
2021-01,CWE-241,6
2021-01,CWE-353,6
2021-01,CWE-840,6
2021-01,CWE-281,6
2021-01,CWE-551,6
2021-01,CWE-494,6
2021-01,CWE-913,6
2021-01,CWE-300,6
2021-01,CWE-548,5
2021-01,CWE-280,5
2021-01,CWE-404,5
2021-01,CWE-248,5
2021-01,CWE-540,5
2021-01,CWE-346,5
2021-01,CWE-489,5
2021-01,CWE-915,5
2021-01,CWE-706,5
2021-01,CWE-359,5
2021-01,CWE-457,5
2021-01,CWE-123,5
2021-01,CWE-90,5
2021-01,CWE-834,5
2021-01,CWE-521,5
2021-01,CWE-402,4
2021-01,CWE-565,4
2021-01,CWE-610,4
2021-01,CWE-829,4
2021-01,CWE-749,4
2021-01,CWE-1004,4
2021-01,CWE-779,4
2021-01,CWE-763,4
2021-01,CWE-257,4
2021-01,CWE-117,4
2021-01,CWE-538,4
2021-01,CWE-297,4
2021-01,CWE-204,4
2021-01,CWE-277,4
2021-01,CWE-316,4
2021-01,CWE-294,4
2021-01,CWE-35,4
2021-01,CWE-697,3
2021-01,CWE-807,3
2021-01,CWE-1286,3
2021-01,CWE-159,3
2021-01,CWE-708,3
2021-01,CWE-115,3
2021-01,CWE-202,3
2021-01,CWE-924,3
2021-01,CWE-185,3
2021-01,CWE-590,3
2021-01,CWE-75,3
2021-01,CWE-283,3
2021-01,CWE-912,3
2021-01,CWE-644,3
2021-01,CWE-620,3
2021-01,CWE-233,3
2021-01,CWE-1188,3
2021-01,CWE-15,3
2021-01,CWE-134,3
2021-01,CWE-602,3
2021-01,CWE-331,3
2021-01,CWE-325,3
2021-01,CWE-93,3
2021-01,CWE-303,3
2021-01,CWE-667,3
2021-01,CWE-776,3
2021-01,CWE-385,3
2021-01,CWE-943,3
2021-01,CWE-252,3
2021-01,CWE-178,3
2021-01,CWE-471,3
2021-01,CWE-296,3
2021-01,CWE-805,3
2021-01,CWE-98,3
2021-01,CWE-193,3
2021-01,CWE-614,3
2021-01,CWE-436,3
2021-01,CWE-588,2
2021-01,CWE-598,2
2021-01,CWE-194,2
2021-01,CWE-909,2
2021-01,CWE-350,2
2021-01,CWE-636,2
2021-01,CWE-26,2
2021-01,CWE-825,2
2021-01,CWE-917,2
2021-01,CWE-523,2
2021-01,CWE-1287,2
2021-01,CWE-372,2
2021-01,CWE-232,2
2021-01,CWE-270,2
2021-01,CWE-425,2
2021-01,CWE-778,2
2021-01,CWE-267,2
2021-01,CWE-261,2
2021-01,CWE-124,2
2021-01,CWE-64,2
2021-01,CWE-354,2
2021-01,CWE-302,2
2021-01,CWE-923,2
2021-01,CWE-642,2
2021-01,CWE-112,2
2021-01,CWE-95,2
2021-01,CWE-99,2
2021-01,CWE-470,2
2021-01,CWE-348,2
2021-01,CWE-1295,2
2021-01,CWE-183,2
2021-01,CWE-794,2
2021-01,CWE-1022,2
2021-01,CWE-451,2
2021-01,CWE-1284,2
2021-01,CWE-1241,2
2021-01,CWE-657,2
2021-01,CWE-704,1
2021-01,CWE-790,1
2021-01,CWE-688,1
2021-01,CWE-1278,1
2021-01,CWE-561,1
2021-01,CWE-96,1
2021-01,CWE-597,1
2021-01,CWE-141,1
2021-01,CWE-431,1
2021-01,CWE-562,1
2021-01,CWE-405,1
2021-01,CWE-113,1
2021-01,CWE-459,1
2021-01,CWE-214,1
2021-01,CWE-567,1
2021-01,CWE-534,1
2021-01,CWE-366,1
2021-01,CWE-1299,1
2021-01,CWE-368,1
2021-01,CWE-524,1
2021-01,CWE-253,1
2021-01,CWE-507,1
2021-01,CWE-274,1
2021-01,CWE-646,1
2021-01,CWE-599,1
2021-01,CWE-340,1
2021-01,CWE-1329,1
2021-01,CWE-406,1
2021-01,CWE-587,1
2021-01,CWE-539,1
2021-01,CWE-450,1
2021-01,CWE-1050,1
2021-01,CWE-460,1
2021-01,CWE-27,1
2021-01,CWE-1336,1
2021-01,CWE-1288,1
2021-01,CWE-228,1
2021-01,CWE-1076,1
2021-01,CWE-84,1
2021-01,CWE-127,1
2021-01,CWE-440,1
2021-01,CWE-1023,1
2021-01,CWE-349,1
2021-01,CWE-390,1
2021-01,CWE-664,1
2021-01,CWE-196,1
2021-01,CWE-940,1
2021-01,CWE-212,1
2021-01,CWE-649,1
2021-01,CWE-271,1
2021-01,CWE-357,1
2021-01,CWE-323,1
2021-01,CWE-150,1
2021-01,CWE-757,1
2021-01,CWE-114,1
2021-01,CWE-172,1
2021-01,CWE-942,1
2021-01,CWE-242,1
2021-01,CWE-833,1
2021-01,CWE-456,1
2021-01,CWE-830,1
2021-01,CWE-771,1
2021-01,CWE-342,1
2021-01,CWE-525,1
2021-01,CWE-210,1
2021-01,CWE-81,1
2021-01,CWE-527,1
2021-01,CWE-310,1
2021-01,CWE-335,1
2021-01,CWE-696,1
2021-01,CWE-410,1
2021-01,CWE-474,1
2021-01,CWE-939,1
2021-01,CWE-506,1
2021-01,CWE-329,1
2021-01,CWE-87,1
2021-01,CWE-11,1
2021-01,CWE-407,1
2021-01,CWE-690,1
2021-01,CWE-424,1
2021-01,CWE-19,1
2021-01,CWE-258,1
2021-01,CWE-573,1
2021-01,CWE-1325,1
2021-01,CWE-759,1
2021-01,CWE-240,1
2021-01,CWE-1024,1
2021-01,CWE-273,1
2021-01,CWE-435,1
2021-01,CWE-322,1
2021-01,CWE-669,1
2021-01,CWE-641,1
2021-01,CWE-603,1
2021-01,CWE-320,1
2021-01,CWE-334,1
2021-01,CWE-315,1
2021-01,CWE-1285,1
2021-01,CWE-836,1
2021-01,CWE-1220,1
2021-01,CWE-364,1
2021-01,CWE-563,1
2021-01,CWE-760,1
2021-01,CWE-337,1
2021-01,CWE-304,1
2021-01,CWE-328,1
2021-01,CWE-286,1
2021-01,CWE-260,1
2021-01,CWE-40,1
2021-01,CWE-710,1
2021-01,CWE-275,1
2021-01,CWE-289,1
2021-01,CWE-694,1
2021-01,CWE-1027,1
2022-01,CWE-79,2002
2022-01,CWE-787,902
2022-01,CWE-89,703
2022-01,CWE-20,590
2022-01,CWE-125,547
2022-01,CWE-352,457
2022-01,CWE-200,407
2022-01,CWE-416,395
2022-01,CWE-284,353
2022-01,CWE-22,343
2022-01,CWE-120,283
2022-01,CWE-78,257
2022-01,CWE-287,249
2022-01,CWE-119,242
2022-01,CWE-862,240
2022-01,CWE-434,227
2022-01,CWE-400,226
2022-01,CWE-476,210
2022-01,CWE-269,197
2022-01,CWE-707,190
2022-01,CWE-122,188
2022-01,CWE-121,168
2022-01,CWE-94,167
2022-01,CWE-863,140
2022-01,CWE-918,131
2022-01,CWE-190,128
2022-01,CWE-502,123
2022-01,CWE-306,117
2022-01,CWE-285,97
2022-01,CWE-276,97
2022-01,CWE-601,95
2022-01,CWE-427,86
2022-01,CWE-362,85
2022-01,CWE-77,85
2022-01,CWE-80,78
2022-01,CWE-770,78
2022-01,CWE-74,73
2022-01,CWE-639,73
2022-01,CWE-611,71
2022-01,CWE-798,69
2022-01,CWE-617,68
2022-01,CWE-404,65
2022-01,CWE-732,63
2022-01,CWE-295,62
2022-01,CWE-522,61
2022-01,CWE-532,57
2022-01,CWE-319,55
2022-01,CWE-129,52
2022-01,CWE-367,52
2022-01,CWE-401,51
2022-01,CWE-345,48
2022-01,CWE-264,46
2022-01,CWE-754,43
2022-01,CWE-693,40
2022-01,CWE-347,40
2022-01,CWE-23,39
2022-01,CWE-1333,39
2022-01,CWE-613,36
2022-01,CWE-552,35
2022-01,CWE-59,34
2022-01,CWE-288,34
2022-01,CWE-1021,34
2022-01,CWE-824,34
2022-01,CWE-307,32
2022-01,CWE-788,32
2022-01,CWE-203,32
2022-01,CWE-290,32
2022-01,CWE-755,31
2022-01,CWE-1321,31
2022-01,CWE-209,31
2022-01,CWE-126,31
2022-01,CWE-312,31
2022-01,CWE-327,30
2022-01,CWE-266,28
2022-01,CWE-1236,27
2022-01,CWE-665,27
2022-01,CWE-668,27
2022-01,CWE-843,26
2022-01,CWE-384,26
2022-01,CWE-250,25
2022-01,CWE-134,25
2022-01,CWE-281,25
2022-01,CWE-835,25
2022-01,CWE-415,25
2022-01,CWE-1284,24
2022-01,CWE-444,23
2022-01,CWE-321,23
2022-01,CWE-294,22
2022-01,CWE-369,22
2022-01,CWE-330,21
2022-01,CWE-73,20
2022-01,CWE-88,19
2022-01,CWE-521,19
2022-01,CWE-667,19
2022-01,CWE-459,18
2022-01,CWE-703,18
2022-01,CWE-256,18
2022-01,CWE-346,17
2022-01,CWE-326,17
2022-01,CWE-280,17
2022-01,CWE-908,17
2022-01,CWE-377,17
2022-01,CWE-191,17
2022-01,CWE-131,17
2022-01,CWE-359,16
2022-01,CWE-252,16
2022-01,CWE-425,16
2022-01,CWE-489,15
2022-01,CWE-311,15
2022-01,CWE-840,15
2022-01,CWE-922,15
2022-01,CWE-399,15
2022-01,CWE-130,15
2022-01,CWE-674,15
2022-01,CWE-116,14
2022-01,CWE-451,14
2022-01,CWE-670,13
2022-01,CWE-248,13
2022-01,CWE-193,13
2022-01,CWE-354,13
2022-01,CWE-428,13
2022-01,CWE-682,13
2022-01,CWE-305,13
2022-01,CWE-494,12
2022-01,CWE-789,12
2022-01,CWE-212,12
2022-01,CWE-664,12
2022-01,CWE-1188,11
2022-01,CWE-426,10
2022-01,CWE-310,10
2022-01,CWE-640,10
2022-01,CWE-614,10
2022-01,CWE-457,10
2022-01,CWE-610,10
2022-01,CWE-912,9
2022-01,CWE-241,9
2022-01,CWE-648,9
2022-01,CWE-322,9
2022-01,CWE-275,9
2022-01,CWE-829,9
2022-01,CWE-204,8
2022-01,CWE-213,8
2022-01,CWE-201,8
2022-01,CWE-823,8
2022-01,CWE-338,8
2022-01,CWE-259,8
2022-01,CWE-704,8
2022-01,CWE-208,8
2022-01,CWE-91,8
2022-01,CWE-672,8
2022-01,CWE-331,8
2022-01,CWE-123,8
2022-01,CWE-706,7
2022-01,CWE-602,7
2022-01,CWE-913,7
2022-01,CWE-1287,7
2022-01,CWE-916,7
2022-01,CWE-358,7
2022-01,CWE-772,7
2022-01,CWE-471,6
2022-01,CWE-95,6
2022-01,CWE-16,6
2022-01,CWE-497,6
2022-01,CWE-436,6
2022-01,CWE-406,6
2022-01,CWE-303,6
2022-01,CWE-1336,6
2022-01,CWE-1220,6
2022-01,CWE-681,6
2022-01,CWE-669,5
2022-01,CWE-304,5
2022-01,CWE-24,5
2022-01,CWE-697,5
2022-01,CWE-113,5
2022-01,CWE-680,5
2022-01,CWE-98,5
2022-01,CWE-690,5
2022-01,CWE-325,5
2022-01,CWE-184,5
2022-01,CWE-822,5
2022-01,CWE-229,5
2022-01,CWE-115,4
2022-01,CWE-917,4
2022-01,CWE-1286,4
2022-01,CWE-379,4
2022-01,CWE-197,4
2022-01,CWE-274,4
2022-01,CWE-538,4
2022-01,CWE-620,4
2022-01,CWE-915,4
2022-01,CWE-927,4
2022-01,CWE-385,4
2022-01,CWE-36,4
2022-01,CWE-302,4
2022-01,CWE-117,4
2022-01,CWE-93,4
2022-01,CWE-202,4
2022-01,CWE-548,4
2022-01,CWE-779,4
2022-01,CWE-335,4
2022-01,CWE-257,4
2022-01,CWE-233,4
2022-01,CWE-1285,4
2022-01,CWE-99,4
2022-01,CWE-1022,4
2022-01,CWE-192,4
2022-01,CWE-158,3
2022-01,CWE-549,3
2022-01,CWE-561,3
2022-01,CWE-453,3
2022-01,CWE-842,3
2022-01,CWE-841,3
2022-01,CWE-923,3
2022-01,CWE-424,3
2022-01,CWE-273,3
2022-01,CWE-124,3
2022-01,CWE-603,3
2022-01,CWE-776,3
2022-01,CWE-61,3
2022-01,CWE-524,3
2022-01,CWE-942,3
2022-01,CWE-255,3
2022-01,CWE-141,3
2022-01,CWE-75,3
2022-01,CWE-778,3
2022-01,CWE-612,3
2022-01,CWE-410,3
2022-01,CWE-407,3
2022-01,CWE-911,3
2022-01,CWE-35,3
2022-01,CWE-1004,3
2022-01,CWE-328,3
2022-01,CWE-472,3
2022-01,CWE-441,3
2022-01,CWE-598,3
2022-01,CWE-316,3
2022-01,CWE-334,3
2022-01,CWE-749,3
2022-01,CWE-657,3
2022-01,CWE-924,3
2022-01,CWE-87,3
2022-01,CWE-324,3
2022-01,CWE-282,3
2022-01,CWE-691,3
2022-01,CWE-114,2
2022-01,CWE-223,2
2022-01,CWE-1221,2
2022-01,CWE-342,2
2022-01,CWE-565,2
